case,concept:name,entity,time:timestamp,value
0_10,todo-High-User_119,resource,2016-10-25 00:00:00+00:00,40.0
0_10,busy-High-User_1,resource,2016-10-25 00:00:00+00:00,842.0
0_10,busy-High-User_48,resource,2016-10-25 00:00:00+00:00,107.0
0_10,busy-High-User_100,resource,2016-10-25 00:00:00+00:00,112.0
0_10,busy-High-User_2,resource,2016-10-25 00:00:00+00:00,118.0
0_10,busy-High-User_121,resource,2016-10-25 00:00:00+00:00,130.0
0_10,busy-High-User_131,resource,2016-10-25 00:00:00+00:00,268.0
0_10,busy-High-User_80,resource,2016-10-25 00:00:00+00:00,151.0
0_10,busy-High-User_3,resource,2016-10-25 00:00:00+00:00,283.0
0_10,busy-High-User_5,resource,2016-10-25 00:00:00+00:00,183.0
0_10,busy-High-User_26,resource,2016-10-25 00:00:00+00:00,217.0
0_10,busy-High-User_123,resource,2016-10-25 00:00:00+00:00,240.0
0_10,busy-High-User_87,resource,2016-10-25 00:00:00+00:00,94.0
0_10,busy-High-User_60,resource,2016-10-25 00:00:00+00:00,115.0
0_10,busy-High-User_71,resource,2016-10-25 00:00:00+00:00,134.0
0_10,busy-High-User_27,resource,2016-10-25 00:00:00+00:00,255.0
0_10,busy-High-User_109,resource,2016-10-25 00:00:00+00:00,118.0
0_10,busy-High-User_112,resource,2016-10-25 00:00:00+00:00,110.0
0_10,busy-High-User_113,resource,2016-10-25 00:00:00+00:00,198.0
0_10,busy-High-User_96,resource,2016-10-25 00:00:00+00:00,146.0
0_10,busy-High-User_65,resource,2016-10-25 00:00:00+00:00,194.0
0_10,busy-High-User_93,resource,2016-10-25 00:00:00+00:00,93.0
0_10,busy-High-User_35,resource,2016-10-25 00:00:00+00:00,135.0
0_10,busy-High-User_41,resource,2016-10-25 00:00:00+00:00,233.0
0_10,"enter-High-(W_Complete application,W_Complete application)",segment,2016-10-25 00:00:00+00:00,223.0
0_10,"enter-High-(O_Returned,W_Validate application)",segment,2016-10-25 00:00:00+00:00,127.0
0_10,"enter-High-(W_Validate application,W_Validate application)",segment,2016-10-25 00:00:00+00:00,333.0
0_10,"enter-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-10-25 00:00:00+00:00,286.0
0_10,"enter-High-(W_Validate application,A_Validating)",segment,2016-10-25 00:00:00+00:00,152.0
0_10,"enter-High-(W_Call after offers,A_Complete)",segment,2016-10-25 00:00:00+00:00,137.0
0_10,"enter-High-(W_Call after offers,W_Call after offers)",segment,2016-10-25 00:00:00+00:00,379.0
0_10,"enter-High-(O_Created,O_Sent (mail and online))",segment,2016-10-25 00:00:00+00:00,144.0
0_10,"enter-High-(O_Sent (mail and online),W_Complete application)",segment,2016-10-25 00:00:00+00:00,134.0
0_10,"enter-High-(W_Complete application,A_Concept)",segment,2016-10-25 00:00:00+00:00,109.0
0_10,"enter-High-(W_Call after offers,W_Validate application)",segment,2016-10-25 00:00:00+00:00,137.0
0_10,"enter-High-(A_Accepted,O_Create Offer)",segment,2016-10-25 00:00:00+00:00,130.0
0_10,"enter-High-(A_Validating,O_Returned)",segment,2016-10-25 00:00:00+00:00,127.0
0_10,"enter-High-(A_Complete,W_Call after offers)",segment,2016-10-25 00:00:00+00:00,132.0
0_10,"enter-High-(O_Create Offer,O_Created)",segment,2016-10-25 00:00:00+00:00,174.0
0_10,"enter-High-(W_Handle leads,W_Handle leads)",segment,2016-10-25 00:00:00+00:00,91.0
0_10,"enter-High-(W_Complete application,W_Call after offers)",segment,2016-10-25 00:00:00+00:00,137.0
0_10,"exit-High-(W_Complete application,W_Complete application)",segment,2016-10-25 00:00:00+00:00,221.0
0_10,"exit-High-(O_Returned,W_Validate application)",segment,2016-10-25 00:00:00+00:00,127.0
0_10,"exit-High-(W_Validate application,W_Validate application)",segment,2016-10-25 00:00:00+00:00,322.0
0_10,"exit-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-10-25 00:00:00+00:00,248.0
0_10,"exit-High-(W_Validate application,A_Validating)",segment,2016-10-25 00:00:00+00:00,152.0
0_10,"exit-High-(W_Call after offers,A_Complete)",segment,2016-10-25 00:00:00+00:00,137.0
0_10,"exit-High-(W_Call after offers,W_Call after offers)",segment,2016-10-25 00:00:00+00:00,403.0
0_10,"exit-High-(O_Created,O_Sent (mail and online))",segment,2016-10-25 00:00:00+00:00,144.0
0_10,"exit-High-(O_Sent (mail and online),W_Complete application)",segment,2016-10-25 00:00:00+00:00,134.0
0_10,"exit-High-(W_Complete application,A_Concept)",segment,2016-10-25 00:00:00+00:00,109.0
0_10,"exit-High-(W_Call after offers,W_Validate application)",segment,2016-10-25 00:00:00+00:00,137.0
0_10,"exit-High-(A_Accepted,O_Create Offer)",segment,2016-10-25 00:00:00+00:00,130.0
0_10,"exit-High-(A_Validating,O_Returned)",segment,2016-10-25 00:00:00+00:00,127.0
0_10,"exit-High-(A_Complete,W_Call after offers)",segment,2016-10-25 00:00:00+00:00,132.0
0_10,"exit-High-(O_Create Offer,O_Created)",segment,2016-10-25 00:00:00+00:00,174.0
0_10,"exit-High-(W_Complete application,W_Call after offers)",segment,2016-10-25 00:00:00+00:00,137.0
0_10,"cross-High-(W_Complete application,W_Complete application)",segment,2016-10-25 00:00:00+00:00,263.0
0_10,"cross-High-(O_Returned,W_Validate application)",segment,2016-10-25 00:00:00+00:00,127.0
0_10,"cross-High-(A_Concept,W_Complete application)",segment,2016-10-25 00:00:00+00:00,143.0
0_10,"cross-High-(W_Validate application,W_Validate application)",segment,2016-10-25 00:00:00+00:00,400.0
0_10,"cross-High-(W_Call after offers,A_Cancelled)",segment,2016-10-25 00:00:00+00:00,430.0
0_10,"cross-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-10-25 00:00:00+00:00,363.0
0_10,"cross-High-(W_Validate application,A_Validating)",segment,2016-10-25 00:00:00+00:00,152.0
0_10,"cross-High-(W_Call after offers,A_Complete)",segment,2016-10-25 00:00:00+00:00,137.0
0_10,"cross-High-(W_Call after offers,W_Call after offers)",segment,2016-10-25 00:00:00+00:00,1095.0
0_10,"cross-High-(O_Created,O_Sent (mail and online))",segment,2016-10-25 00:00:00+00:00,145.0
0_10,"cross-High-(O_Sent (mail and online),W_Complete application)",segment,2016-10-25 00:00:00+00:00,134.0
0_10,"cross-High-(W_Complete application,A_Concept)",segment,2016-10-25 00:00:00+00:00,109.0
0_10,"cross-High-(W_Call after offers,W_Validate application)",segment,2016-10-25 00:00:00+00:00,137.0
0_10,"cross-High-(A_Accepted,O_Create Offer)",segment,2016-10-25 00:00:00+00:00,133.0
0_10,"cross-High-(A_Validating,O_Returned)",segment,2016-10-25 00:00:00+00:00,127.0
0_10,"cross-High-(W_Complete application,A_Accepted)",segment,2016-10-25 00:00:00+00:00,107.0
0_10,"cross-High-(A_Complete,W_Call after offers)",segment,2016-10-25 00:00:00+00:00,132.0
0_10,"cross-High-(O_Create Offer,O_Created)",segment,2016-10-25 00:00:00+00:00,174.0
0_10,"cross-High-(W_Complete application,W_Call after offers)",segment,2016-10-25 00:00:00+00:00,137.0
0_10,"wt-High-(W_Call after offers,A_Cancelled)",segment,2016-10-25 00:00:00+00:00,688927.5301581405
0_10,"wt-High-(W_Complete application,A_Cancelled)",segment,2016-10-25 00:00:00+00:00,720665.0290000439
0_10,"wt-High-(W_Call after offers,O_Cancelled)",segment,2016-10-25 00:00:00+00:00,616808.2552499771
0_10,"handover-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-10-25 00:00:00+00:00,2.2222222222222223
0_10,"handover-High-(W_Call after offers,W_Call after offers)",segment,2016-10-25 00:00:00+00:00,4.428571428571429
0_10,"handover-High-(A_Complete,W_Call after offers)",segment,2016-10-25 00:00:00+00:00,3.0
0_10,"workload-High-(O_Returned,W_Validate application)",segment,2016-10-25 00:00:00+00:00,21.0
0_10,"workload-High-(W_Validate application,W_Validate application)",segment,2016-10-25 00:00:00+00:00,13.38888888888889
0_10,"workload-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-10-25 00:00:00+00:00,9.11111111111111
0_10,"workload-High-(W_Validate application,A_Validating)",segment,2016-10-25 00:00:00+00:00,13.818181818181818
0_10,"workload-High-(A_Create Application,A_Submitted)",segment,2016-10-25 00:00:00+00:00,73.0
0_10,"workload-High-(W_Call after offers,W_Call after offers)",segment,2016-10-25 00:00:00+00:00,9.304347826086957
0_10,"workload-High-(A_Pending,W_Validate application)",segment,2016-10-25 00:00:00+00:00,9.333333333333334
0_10,"workload-High-(O_Accepted,A_Pending)",segment,2016-10-25 00:00:00+00:00,9.333333333333334
0_10,"workload-High-(W_Call after offers,W_Validate application)",segment,2016-10-25 00:00:00+00:00,19.571428571428573
0_10,"workload-High-(A_Validating,O_Returned)",segment,2016-10-25 00:00:00+00:00,21.166666666666668
0_10,"workload-High-(W_Handle leads,W_Complete application)",segment,2016-10-25 00:00:00+00:00,11.833333333333334
0_10,"workload-High-(A_Submitted,W_Handle leads)",segment,2016-10-25 00:00:00+00:00,73.0
0_10,"workload-High-(W_Handle leads,W_Handle leads)",segment,2016-10-25 00:00:00+00:00,10.428571428571429
0_10,exec-High-W_Call incomplete files,activity,2016-10-26 00:00:00+00:00,405.0
0_10,exec-High-W_Call after offers,activity,2016-10-26 00:00:00+00:00,333.0
0_10,exec-High-W_Complete application,activity,2016-10-26 00:00:00+00:00,409.0
0_10,exec-High-W_Validate application,activity,2016-10-26 00:00:00+00:00,667.0
0_10,to-exec-High-A_Cancelled,activity,2016-10-26 00:00:00+00:00,438.0
0_10,to-exec-High-W_Handle leads,activity,2016-10-26 00:00:00+00:00,135.0
0_10,to-exec-High-W_Call incomplete files,activity,2016-10-26 00:00:00+00:00,498.0
0_10,to-exec-High-W_Call after offers,activity,2016-10-26 00:00:00+00:00,1104.0
0_10,to-exec-High-A_Validating,activity,2016-10-26 00:00:00+00:00,145.0
0_10,to-exec-High-W_Complete application,activity,2016-10-26 00:00:00+00:00,502.0
0_10,to-exec-High-O_Create Offer,activity,2016-10-26 00:00:00+00:00,176.0
0_10,to-exec-High-W_Validate application,activity,2016-10-26 00:00:00+00:00,758.0
0_10,do-High-User_118,resource,2016-10-26 00:00:00+00:00,142.0
0_10,do-High-User_1,resource,2016-10-26 00:00:00+00:00,309.0
0_10,do-High-User_133,resource,2016-10-26 00:00:00+00:00,220.0
0_10,do-High-User_56,resource,2016-10-26 00:00:00+00:00,132.0
0_10,do-High-User_27,resource,2016-10-26 00:00:00+00:00,157.0
0_10,do-High-User_96,resource,2016-10-26 00:00:00+00:00,164.0
0_10,todo-High-User_1,resource,2016-10-26 00:00:00+00:00,422.0
0_10,todo-High-User_63,resource,2016-10-26 00:00:00+00:00,70.0
0_10,todo-High-User_2,resource,2016-10-26 00:00:00+00:00,48.0
0_10,todo-High-User_121,resource,2016-10-26 00:00:00+00:00,30.0
0_10,todo-High-User_131,resource,2016-10-26 00:00:00+00:00,47.0
0_10,todo-High-User_3,resource,2016-10-26 00:00:00+00:00,128.0
0_10,todo-High-User_46,resource,2016-10-26 00:00:00+00:00,31.0
0_10,todo-High-User_123,resource,2016-10-26 00:00:00+00:00,56.0
0_10,todo-High-User_40,resource,2016-10-26 00:00:00+00:00,65.0
0_10,todo-High-User_35,resource,2016-10-26 00:00:00+00:00,138.0
0_10,todo-High-User_119,resource,2016-10-26 00:00:00+00:00,43.0
0_10,busy-High-User_118,resource,2016-10-26 00:00:00+00:00,166.0
0_10,busy-High-User_1,resource,2016-10-26 00:00:00+00:00,731.0
0_10,busy-High-User_100,resource,2016-10-26 00:00:00+00:00,132.0
0_10,busy-High-User_2,resource,2016-10-26 00:00:00+00:00,134.0
0_10,busy-High-User_49,resource,2016-10-26 00:00:00+00:00,119.0
0_10,busy-High-User_131,resource,2016-10-26 00:00:00+00:00,159.0
0_10,busy-High-User_80,resource,2016-10-26 00:00:00+00:00,93.0
0_10,busy-High-User_3,resource,2016-10-26 00:00:00+00:00,128.0
0_10,busy-High-User_14,resource,2016-10-26 00:00:00+00:00,100.0
0_10,busy-High-User_133,resource,2016-10-26 00:00:00+00:00,233.0
0_10,busy-High-User_84,resource,2016-10-26 00:00:00+00:00,119.0
0_10,busy-High-User_56,resource,2016-10-26 00:00:00+00:00,140.0
0_10,busy-High-User_27,resource,2016-10-26 00:00:00+00:00,180.0
0_10,busy-High-User_113,resource,2016-10-26 00:00:00+00:00,117.0
0_10,busy-High-User_96,resource,2016-10-26 00:00:00+00:00,180.0
0_10,busy-High-User_65,resource,2016-10-26 00:00:00+00:00,124.0
0_10,busy-High-User_35,resource,2016-10-26 00:00:00+00:00,138.0
0_10,"enter-High-(W_Complete application,W_Complete application)",segment,2016-10-26 00:00:00+00:00,175.0
0_10,"enter-High-(W_Validate application,W_Validate application)",segment,2016-10-26 00:00:00+00:00,323.0
0_10,"enter-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-10-26 00:00:00+00:00,239.0
0_10,"enter-High-(W_Validate application,A_Validating)",segment,2016-10-26 00:00:00+00:00,144.0
0_10,"enter-High-(W_Call after offers,A_Complete)",segment,2016-10-26 00:00:00+00:00,89.0
0_10,"enter-High-(W_Call after offers,W_Call after offers)",segment,2016-10-26 00:00:00+00:00,174.0
0_10,"enter-High-(O_Created,O_Sent (mail and online))",segment,2016-10-26 00:00:00+00:00,99.0
0_10,"enter-High-(A_Validating,W_Validate application)",segment,2016-10-26 00:00:00+00:00,97.0
0_10,"enter-High-(O_Create Offer,O_Created)",segment,2016-10-26 00:00:00+00:00,121.0
0_10,"enter-High-(W_Complete application,W_Call after offers)",segment,2016-10-26 00:00:00+00:00,89.0
0_10,"exit-High-(W_Complete application,W_Complete application)",segment,2016-10-26 00:00:00+00:00,174.0
0_10,"exit-High-(W_Validate application,W_Validate application)",segment,2016-10-26 00:00:00+00:00,311.0
0_10,"exit-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-10-26 00:00:00+00:00,263.0
0_10,"exit-High-(W_Validate application,A_Validating)",segment,2016-10-26 00:00:00+00:00,144.0
0_10,"exit-High-(W_Call after offers,W_Call after offers)",segment,2016-10-26 00:00:00+00:00,149.0
0_10,"exit-High-(O_Created,O_Sent (mail and online))",segment,2016-10-26 00:00:00+00:00,99.0
0_10,"exit-High-(A_Validating,W_Validate application)",segment,2016-10-26 00:00:00+00:00,97.0
0_10,"exit-High-(O_Create Offer,O_Created)",segment,2016-10-26 00:00:00+00:00,121.0
0_10,"cross-High-(W_Complete application,W_Complete application)",segment,2016-10-26 00:00:00+00:00,217.0
0_10,"cross-High-(A_Concept,W_Complete application)",segment,2016-10-26 00:00:00+00:00,113.0
0_10,"cross-High-(W_Validate application,W_Validate application)",segment,2016-10-26 00:00:00+00:00,401.0
0_10,"cross-High-(W_Call after offers,A_Cancelled)",segment,2016-10-26 00:00:00+00:00,427.0
0_10,"cross-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-10-26 00:00:00+00:00,354.0
0_10,"cross-High-(W_Validate application,A_Validating)",segment,2016-10-26 00:00:00+00:00,144.0
0_10,"cross-High-(W_Call after offers,W_Call after offers)",segment,2016-10-26 00:00:00+00:00,866.0
0_10,"cross-High-(O_Created,O_Sent (mail and online))",segment,2016-10-26 00:00:00+00:00,100.0
0_10,"cross-High-(O_Create Offer,O_Created)",segment,2016-10-26 00:00:00+00:00,121.0
0_10,"wt-High-(W_Call after offers,A_Cancelled)",segment,2016-10-26 00:00:00+00:00,778013.5116018741
0_10,"wt-High-(W_Complete application,A_Cancelled)",segment,2016-10-26 00:00:00+00:00,807065.0290000439
0_10,"wt-High-(W_Call after offers,O_Cancelled)",segment,2016-10-26 00:00:00+00:00,703208.2552499771
0_10,"handover-High-(W_Validate application,W_Validate application)",segment,2016-10-26 00:00:00+00:00,2.4444444444444446
0_10,"handover-High-(W_Call after offers,W_Call after offers)",segment,2016-10-26 00:00:00+00:00,2.111111111111111
0_10,"workload-High-(W_Validate application,W_Validate application)",segment,2016-10-26 00:00:00+00:00,11.333333333333334
0_10,"workload-High-(W_Validate application,A_Validating)",segment,2016-10-26 00:00:00+00:00,10.285714285714286
0_10,"workload-High-(A_Create Application,A_Submitted)",segment,2016-10-26 00:00:00+00:00,56.0
0_10,"workload-High-(A_Pending,W_Validate application)",segment,2016-10-26 00:00:00+00:00,8.571428571428571
0_10,"workload-High-(O_Accepted,A_Pending)",segment,2016-10-26 00:00:00+00:00,8.857142857142858
0_10,"workload-High-(W_Handle leads,W_Complete application)",segment,2016-10-26 00:00:00+00:00,8.666666666666666
0_10,"workload-High-(A_Submitted,W_Handle leads)",segment,2016-10-26 00:00:00+00:00,56.0
0_10,"workload-High-(A_Validating,W_Validate application)",segment,2016-10-26 00:00:00+00:00,8.727272727272727
0_10,"workload-High-(W_Handle leads,W_Handle leads)",segment,2016-10-26 00:00:00+00:00,9.666666666666666
0_10,exec-High-W_Call incomplete files,activity,2016-10-27 00:00:00+00:00,604.0
0_10,exec-High-W_Call after offers,activity,2016-10-27 00:00:00+00:00,663.0
0_10,exec-High-W_Complete application,activity,2016-10-27 00:00:00+00:00,496.0
0_10,exec-High-W_Validate application,activity,2016-10-27 00:00:00+00:00,705.0
0_10,to-exec-High-A_Cancelled,activity,2016-10-27 00:00:00+00:00,475.0
0_10,to-exec-High-W_Handle leads,activity,2016-10-27 00:00:00+00:00,148.0
0_10,to-exec-High-W_Call incomplete files,activity,2016-10-27 00:00:00+00:00,715.0
0_10,to-exec-High-W_Call after offers,activity,2016-10-27 00:00:00+00:00,1402.0
0_10,to-exec-High-A_Validating,activity,2016-10-27 00:00:00+00:00,163.0
0_10,to-exec-High-W_Complete application,activity,2016-10-27 00:00:00+00:00,581.0
0_10,to-exec-High-O_Create Offer,activity,2016-10-27 00:00:00+00:00,199.0
0_10,to-exec-High-O_Created,activity,2016-10-27 00:00:00+00:00,140.0
0_10,to-exec-High-W_Validate application,activity,2016-10-27 00:00:00+00:00,804.0
0_10,to-exec-High-A_Accepted,activity,2016-10-27 00:00:00+00:00,148.0
0_10,do-High-User_1,resource,2016-10-27 00:00:00+00:00,331.0
0_10,do-High-User_2,resource,2016-10-27 00:00:00+00:00,197.0
0_10,do-High-User_54,resource,2016-10-27 00:00:00+00:00,256.0
0_10,do-High-User_131,resource,2016-10-27 00:00:00+00:00,170.0
0_10,do-High-User_3,resource,2016-10-27 00:00:00+00:00,198.0
0_10,do-High-User_123,resource,2016-10-27 00:00:00+00:00,199.0
0_10,do-High-User_133,resource,2016-10-27 00:00:00+00:00,207.0
0_10,do-High-User_84,resource,2016-10-27 00:00:00+00:00,141.0
0_10,do-High-User_57,resource,2016-10-27 00:00:00+00:00,131.0
0_10,do-High-User_79,resource,2016-10-27 00:00:00+00:00,162.0
0_10,do-High-User_122,resource,2016-10-27 00:00:00+00:00,151.0
0_10,do-High-User_119,resource,2016-10-27 00:00:00+00:00,211.0
0_10,todo-High-User_118,resource,2016-10-27 00:00:00+00:00,34.0
0_10,todo-High-User_1,resource,2016-10-27 00:00:00+00:00,453.0
0_10,todo-High-User_63,resource,2016-10-27 00:00:00+00:00,43.0
0_10,todo-High-User_100,resource,2016-10-27 00:00:00+00:00,32.0
0_10,todo-High-User_2,resource,2016-10-27 00:00:00+00:00,57.0
0_10,todo-High-User_121,resource,2016-10-27 00:00:00+00:00,36.0
0_10,todo-High-User_131,resource,2016-10-27 00:00:00+00:00,33.0
0_10,todo-High-User_3,resource,2016-10-27 00:00:00+00:00,96.0
0_10,todo-High-User_5,resource,2016-10-27 00:00:00+00:00,72.0
0_10,todo-High-User_46,resource,2016-10-27 00:00:00+00:00,31.0
0_10,todo-High-User_123,resource,2016-10-27 00:00:00+00:00,48.0
0_10,todo-High-User_40,resource,2016-10-27 00:00:00+00:00,77.0
0_10,todo-High-User_27,resource,2016-10-27 00:00:00+00:00,31.0
0_10,todo-High-User_35,resource,2016-10-27 00:00:00+00:00,148.0
0_10,busy-High-User_1,resource,2016-10-27 00:00:00+00:00,784.0
0_10,busy-High-User_63,resource,2016-10-27 00:00:00+00:00,156.0
0_10,busy-High-User_2,resource,2016-10-27 00:00:00+00:00,254.0
0_10,busy-High-User_54,resource,2016-10-27 00:00:00+00:00,256.0
0_10,busy-High-User_131,resource,2016-10-27 00:00:00+00:00,203.0
0_10,busy-High-User_3,resource,2016-10-27 00:00:00+00:00,294.0
0_10,busy-High-User_83,resource,2016-10-27 00:00:00+00:00,98.0
0_10,busy-High-User_104,resource,2016-10-27 00:00:00+00:00,105.0
0_10,busy-High-User_46,resource,2016-10-27 00:00:00+00:00,96.0
0_10,busy-High-User_67,resource,2016-10-27 00:00:00+00:00,97.0
0_10,busy-High-User_123,resource,2016-10-27 00:00:00+00:00,247.0
0_10,busy-High-User_133,resource,2016-10-27 00:00:00+00:00,226.0
0_10,busy-High-User_84,resource,2016-10-27 00:00:00+00:00,154.0
0_10,busy-High-User_57,resource,2016-10-27 00:00:00+00:00,133.0
0_10,busy-High-User_79,resource,2016-10-27 00:00:00+00:00,179.0
0_10,busy-High-User_122,resource,2016-10-27 00:00:00+00:00,159.0
0_10,busy-High-User_113,resource,2016-10-27 00:00:00+00:00,97.0
